phone_id,location_date,latitude,longitude
16,2022-11-05 07:05:57.0,39.5297061000,2.5027690000
53,2022-11-05 07:06:08.0,39.5108579000,2.5319079000
26,2022-11-05 07:06:09.0,39.5086626000,2.5365940500
14,2022-11-05 07:06:16.0,39.5089369000,2.5326876000
20,2022-11-05 07:06:37.0,39.5081622700,2.5309786300
24,2022-11-05 07:06:48.0,39.5089785000,2.5326456000
16,2022-11-05 07:07:00.0,39.5297055000,2.5027187000
53,2022-11-05 07:07:10.0,39.5081031000,2.5322543000
26,2022-11-05 07:07:13.0,39.5107607300,2.5357246600
14,2022-11-05 07:07:19.0,39.5086867000,2.5327708000
20,2022-11-05 07:07:42.0,39.5058292200,2.5294394700
24,2022-11-05 07:07:50.0,39.5088557000,2.5327828000
16,2022-11-05 07:08:02.0,39.5296734000,2.5028007000
53,2022-11-05 07:08:12.0,39.5050802000,2.5299383000
26,2022-11-05 07:08:18.0,39.5098060200,2.5329932100
14,2022-11-05 07:08:22.0,39.5086988000,2.5327873000
20,2022-11-05 07:08:47.0,39.5085372200,2.5325464100
24,2022-11-05 07:08:51.0,39.5086443000,2.5326263000
16,2022-11-05 07:09:05.0,39.5263992000,2.4853009000
53,2022-11-05 07:09:15.0,39.5079485000,2.5306361000
26,2022-11-05 07:09:22.0,39.5089501900,2.5327056700
14,2022-11-05 07:09:24.0,39.5116779000,2.5337536000
20,2022-11-05 07:09:52.0,39.5103674700,2.5328735600
24,2022-11-05 07:09:54.0,39.5089390000,2.5325566000
16,2022-11-05 07:10:07.0,39.5256926000,2.5032398000
53,2022-11-05 07:10:17.0,39.5108622000,2.5321585000
26,2022-11-05 07:10:26.0,39.5091764800,2.5328819400
14,2022-11-05 07:10:27.0,39.5089381000,2.5310899000
20,2022-11-05 07:10:56.0,39.5091430400,2.5326116600
24,2022-11-05 07:10:57.0,39.5088654000,2.5326223000
16,2022-11-05 07:11:09.0,39.5195047000,2.5205668000
53,2022-11-05 07:11:19.0,39.5117427000,2.5359261000
14,2022-11-05 07:11:29.0,39.5098218000,2.5322794000
26,2022-11-05 07:11:31.0,39.5112647400,2.5326916900
24,2022-11-05 07:11:59.0,39.5089031000,2.5325541000
20,2022-11-05 07:12:00.0,39.5089633400,2.5326368400
16,2022-11-05 07:12:11.0,39.5072273000,2.5205668000
53,2022-11-05 07:12:22.0,39.5121764000,2.5405386000
14,2022-11-05 07:12:30.0,39.5106793000,2.5320614000
26,2022-11-05 07:12:36.0,39.5113491500,2.5328295600
24,2022-11-05 07:13:02.0,39.5061570000,2.5323001000
20,2022-11-05 07:13:03.0,39.5089874100,2.5327370400
16,2022-11-05 07:13:13.0,39.5060312000,2.5318630000
53,2022-11-05 07:13:24.0,39.5159937000,2.5371581000
14,2022-11-05 07:13:33.0,39.5106643000,2.5319289000
26,2022-11-05 07:13:41.0,39.5113140200,2.5327203300
24,2022-11-05 07:14:04.0,39.5089620000,2.5326157000
20,2022-11-05 07:14:07.0,39.5091725900,2.5329725600
16,2022-11-05 07:14:15.0,39.5090595000,2.5326424000
53,2022-11-05 07:14:27.0,39.5167465000,2.5374121000
14,2022-11-05 07:14:36.0,39.5108192000,2.5321471000
26,2022-11-05 07:14:44.0,39.5110930500,2.5325765400
24,2022-11-05 07:15:06.0,39.5089557000,2.5327774000
20,2022-11-05 07:15:12.0,39.5112356600,2.5328429100
16,2022-11-05 07:15:18.0,39.5089429000,2.5327486000
53,2022-11-05 07:15:29.0,39.5201137000,2.5365763000
14,2022-11-05 07:15:38.0,39.5101241000,2.5319563000
26,2022-11-05 07:15:48.0,39.5114159700,2.5326911400
24,2022-11-05 07:16:08.0,39.5089347000,2.5325835000
20,2022-11-05 07:16:16.0,39.5111070700,2.5328707200
16,2022-11-05 07:16:20.0,39.5089140000,2.5327258000
53,2022-11-05 07:16:32.0,39.5239883000,2.5389946000
14,2022-11-05 07:16:40.0,39.5110145000,2.5321022000
26,2022-11-05 07:16:52.0,39.5113464100,2.5326831500
24,2022-11-05 07:17:11.0,39.5088841000,2.5326687000
20,2022-11-05 07:17:21.0,39.5112326500,2.5327597000
16,2022-11-05 07:17:23.0,39.5090002000,2.5326754000
53,2022-11-05 07:17:34.0,39.5229904000,2.5381349000
14,2022-11-05 07:17:42.0,39.5108362000,2.5323559000
26,2022-11-05 07:17:56.0,39.5113298600,2.5326789300
24,2022-11-05 07:18:14.0,39.5088235000,2.5325909000
16,2022-11-05 07:18:25.0,39.5088833000,2.5327932000
20,2022-11-05 07:18:25.0,39.5111790300,2.5328385700
53,2022-11-05 07:18:37.0,39.5194080000,2.5357453000
14,2022-11-05 07:18:44.0,39.5108042000,2.5322200000
26,2022-11-05 07:19:00.0,39.5112844100,2.5327213800
24,2022-11-05 07:19:16.0,39.5088505000,2.5327168000
16,2022-11-05 07:19:27.0,39.5089162000,2.5328783000
20,2022-11-05 07:19:29.0,39.5111941900,2.5327206600
53,2022-11-05 07:19:40.0,39.5188342000,2.5348055000
14,2022-11-05 07:19:47.0,39.5107497000,2.5322411000
26,2022-11-05 07:20:04.0,39.5112348500,2.5327468600
24,2022-11-05 07:20:19.0,39.5064793000,2.5314959000
16,2022-11-05 07:20:29.0,39.5089952000,2.5326868000
20,2022-11-05 07:20:32.0,39.5111003000,2.5327755200
53,2022-11-05 07:20:42.0,39.5148409000,2.5370032000
14,2022-11-05 07:20:48.0,39.5108551000,2.5322482000
26,2022-11-05 07:21:08.0,39.5113167000,2.5327290600
24,2022-11-05 07:21:21.0,39.5061071000,2.5322122000
32,2022-11-05 07:21:25.0,39.5280744000,2.5077612000
16,2022-11-05 07:21:30.0,39.5088354000,2.5327619000
20,2022-11-05 07:21:36.0,39.5112705600,2.5327935100
53,2022-11-05 07:21:45.0,39.5108192000,2.5350433000
14,2022-11-05 07:21:51.0,39.5100585000,2.5323743000
26,2022-11-05 07:22:12.0,39.5112625400,2.5326735600
24,2022-11-05 07:22:23.0,39.5089817000,2.5325830000
32,2022-11-05 07:22:27.0,39.5280862000,2.5077896000
16,2022-11-05 07:22:33.0,39.5088500000,2.5327467000
20,2022-11-05 07:22:40.0,39.5113994800,2.5327638700
53,2022-11-05 07:22:48.0,39.5101105000,2.5325822000
14,2022-11-05 07:22:53.0,39.5107633000,2.5322433000
26,2022-11-05 07:23:16.0,39.5112873800,2.5327087800
24,2022-11-05 07:23:25.0,39.5088426000,2.5325396000
32,2022-11-05 07:23:30.0,39.5280904000,2.5077945000
16,2022-11-05 07:23:35.0,39.5089352000,2.5327329000
20,2022-11-05 07:23:44.0,39.5111727000,2.5328588900
53,2022-11-05 07:23:50.0,39.5102481000,2.5326772000
14,2022-11-05 07:23:55.0,39.5108195000,2.5322785000
26,2022-11-05 07:24:19.0,39.5112872600,2.5326779400
24,2022-11-05 07:24:28.0,39.5085890000,2.5327774000
32,2022-11-05 07:24:33.0,39.5280818000,2.5077207000
16,2022-11-05 07:24:37.0,39.5090141000,2.5326873000
20,2022-11-05 07:24:48.0,39.5111326800,2.5327526700
53,2022-11-05 07:24:52.0,39.5105571000,2.5324139000
18,2022-11-05 07:24:53.0,39.5112934500,2.5327836600
14,2022-11-05 07:24:57.0,39.5097735000,2.5321464000
26,2022-11-05 07:25:22.0,39.5113860400,2.5328327400
24,2022-11-05 07:25:31.0,39.5065891000,2.5313426000
32,2022-11-05 07:25:36.0,39.5280965000,2.5077303000
16,2022-11-05 07:25:39.0,39.5089104000,2.5327409000
20,2022-11-05 07:25:52.0,39.5111556000,2.5326467100
53,2022-11-05 07:25:54.0,39.5111745000,2.5318413000
18,2022-11-05 07:25:57.0,39.5112695500,2.5327824600
14,2022-11-05 07:25:59.0,39.5106909000,2.5318859000
15,2022-11-05 07:26:12.0,39.5280720000,2.5077546000
26,2022-11-05 07:26:26.0,39.5112358100,2.5326477900
24,2022-11-05 07:26:33.0,39.5088210000,2.5326587000
32,2022-11-05 07:26:39.0,39.5280787000,2.5076670000
16,2022-11-05 07:26:41.0,39.5089479000,2.5327082000
53,2022-11-05 07:26:56.0,39.5102983000,2.5322904000
20,2022-11-05 07:26:57.0,39.5111678000,2.5327918700
18,2022-11-05 07:27:00.0,39.5113011200,2.5327401700
14,2022-11-05 07:27:01.0,39.5107789000,2.5321653000
15,2022-11-05 07:27:14.0,39.5280722000,2.5078147000
26,2022-11-05 07:27:30.0,39.5113658800,2.5328085700
24,2022-11-05 07:27:35.0,39.5065848000,2.5313430000
32,2022-11-05 07:27:42.0,39.5280675000,2.5076488000
16,2022-11-05 07:27:43.0,39.5088521000,2.5328619000
53,2022-11-05 07:27:58.0,39.5116879000,2.5337653000
20,2022-11-05 07:28:01.0,39.5112042400,2.5327161300
14,2022-11-05 07:28:03.0,39.5109243000,2.5316864000
18,2022-11-05 07:28:04.0,39.5113370100,2.5325182000
15,2022-11-05 07:28:16.0,39.5279976000,2.5075642000
26,2022-11-05 07:28:33.0,39.5113678900,2.5327786700
24,2022-11-05 07:28:37.0,39.5065810000,2.5313426000
32,2022-11-05 07:28:44.0,39.5280479000,2.5077240000
16,2022-11-05 07:28:47.0,39.5091136100,2.5326618700
53,2022-11-05 07:29:00.0,39.5119666000,2.5340216000
14,2022-11-05 07:29:05.0,39.5115642000,2.5325079000
20,2022-11-05 07:29:05.0,39.5111060100,2.5328855800
18,2022-11-05 07:29:07.0,39.5113026400,2.5326937000
15,2022-11-05 07:29:19.0,39.5280615000,2.5077412000
26,2022-11-05 07:29:37.0,39.5113202200,2.5327508200
24,2022-11-05 07:29:39.0,39.5089216000,2.5325538000
32,2022-11-05 07:29:47.0,39.5278862000,2.5072954000
16,2022-11-05 07:29:50.0,39.5088081000,2.5327918000
53,2022-11-05 07:30:03.0,39.5119582000,2.5340473000
14,2022-11-05 07:30:07.0,39.5108095000,2.5322136000
20,2022-11-05 07:30:09.0,39.5110739900,2.5325896400
18,2022-11-05 07:30:11.0,39.5114413800,2.5327019400
15,2022-11-05 07:30:21.0,39.5276967000,2.5073681000
26,2022-11-05 07:30:41.0,39.5113459000,2.5326483700
24,2022-11-05 07:30:41.0,39.5059896000,2.5319296000
32,2022-11-05 07:30:50.0,39.5265087000,2.5103555000
16,2022-11-05 07:30:52.0,39.5090802000,2.5327402000
53,2022-11-05 07:31:05.0,39.5119250000,2.5340016000
14,2022-11-05 07:31:10.0,39.5107259000,2.5323450000
20,2022-11-05 07:31:13.0,39.5111068400,2.5325814600
18,2022-11-05 07:31:13.0,39.5113170500,2.5327645100
15,2022-11-05 07:31:23.0,39.5282364000,2.5086682000
24,2022-11-05 07:31:42.0,39.5090867000,2.5326521000
26,2022-11-05 07:31:44.0,39.5113807600,2.5326371100
32,2022-11-05 07:31:52.0,39.5299151000,2.5077598000
16,2022-11-05 07:31:54.0,39.5089870000,2.5326928000
53,2022-11-05 07:32:08.0,39.5119047000,2.5340272000
14,2022-11-05 07:32:13.0,39.5105208000,2.5321291000
18,2022-11-05 07:32:14.0,39.5112018400,2.5327971400
20,2022-11-05 07:32:17.0,39.5111436700,2.5325340400
15,2022-11-05 07:32:25.0,39.5271996000,2.5058187000
24,2022-11-05 07:32:45.0,39.5085518000,2.5327569000
26,2022-11-05 07:32:47.0,39.5114396800,2.5329337000
32,2022-11-05 07:32:54.0,39.5283445000,2.5046446000
16,2022-11-05 07:32:56.0,39.5088248000,2.5328600000
53,2022-11-05 07:33:11.0,39.5118700000,2.5340384000
14,2022-11-05 07:33:14.0,39.5109315000,2.5322966000
18,2022-11-05 07:33:19.0,39.5112503600,2.5326795600
20,2022-11-05 07:33:21.0,39.5111702100,2.5325445300
15,2022-11-05 07:33:27.0,39.5276114000,2.5022333000
24,2022-11-05 07:33:48.0,39.5087180000,2.5327384000
26,2022-11-05 07:33:51.0,39.5113698200,2.5328579100
32,2022-11-05 07:33:57.0,39.5275515000,2.5032061000
16,2022-11-05 07:33:59.0,39.5089356000,2.5327316000
53,2022-11-05 07:34:13.0,39.5118689000,2.5338976000
14,2022-11-05 07:34:16.0,39.5100530000,2.5321929000
18,2022-11-05 07:34:23.0,39.5111740700,2.5326394000
20,2022-11-05 07:34:26.0,39.5111671500,2.5325835000
15,2022-11-05 07:34:29.0,39.5263992000,2.4853009000
24,2022-11-05 07:34:50.0,39.5086558000,2.5326469000
26,2022-11-05 07:34:55.0,39.5113589300,2.5328138100
32,2022-11-05 07:34:59.0,39.5275956000,2.5031813000
16,2022-11-05 07:35:01.0,39.5089717000,2.5327457000
53,2022-11-05 07:35:15.0,39.5119300000,2.5340360000
14,2022-11-05 07:35:18.0,39.5107212000,2.5322674000
18,2022-11-05 07:35:27.0,39.5113288600,2.5327986000
20,2022-11-05 07:35:30.0,39.5109539500,2.5327342300
15,2022-11-05 07:35:31.0,39.5154079000,2.5007651000
24,2022-11-05 07:35:53.0,39.5086051000,2.5326411000
26,2022-11-05 07:35:58.0,39.5113574100,2.5327821200
32,2022-11-05 07:36:01.0,39.5275416000,2.5032723000
16,2022-11-05 07:36:03.0,39.5088836000,2.5327991000
53,2022-11-05 07:36:18.0,39.5119314000,2.5340996000
14,2022-11-05 07:36:20.0,39.5107523000,2.5323139000
18,2022-11-05 07:36:30.0,39.5112179800,2.5326990500
15,2022-11-05 07:36:33.0,39.5162790000,2.4902489000
20,2022-11-05 07:36:34.0,39.5111614600,2.5326636900
24,2022-11-05 07:36:55.0,39.5087973000,2.5326690000
26,2022-11-05 07:37:02.0,39.5113497700,2.5327692300
32,2022-11-05 07:37:04.0,39.5275782000,2.5031481000
16,2022-11-05 07:37:05.0,39.5090429000,2.5326844000
53,2022-11-05 07:37:20.0,39.5118587000,2.5340137000
14,2022-11-05 07:37:23.0,39.5104251000,2.5320178000
18,2022-11-05 07:37:33.0,39.5112769500,2.5327646800
15,2022-11-05 07:37:35.0,39.5256926000,2.5032398000
20,2022-11-05 07:37:38.0,39.5110670500,2.5328615100
24,2022-11-05 07:37:57.0,39.5088086000,2.5326645000
16,2022-11-05 07:38:06.0,39.5088591000,2.5326890000
26,2022-11-05 07:38:07.0,39.5112321600,2.5326263300
32,2022-11-05 07:38:07.0,39.5275776000,2.5031475000
53,2022-11-05 07:38:23.0,39.5119420000,2.5340476000
14,2022-11-05 07:38:25.0,39.5108206000,2.5323167000
15,2022-11-05 07:38:37.0,39.5256926000,2.5032398000
18,2022-11-05 07:38:37.0,39.5112683900,2.5327430500
20,2022-11-05 07:38:42.0,39.5110038500,2.5326615300
24,2022-11-05 07:39:00.0,39.5086170000,2.5327134000
32,2022-11-05 07:39:09.0,39.5275902000,2.5031803000
16,2022-11-05 07:39:09.0,39.5088563000,2.5326605000
26,2022-11-05 07:39:11.0,39.5114179900,2.5327558700
53,2022-11-05 07:39:26.0,39.5119443000,2.5340631000
14,2022-11-05 07:39:28.0,39.5109744000,2.5324234000
15,2022-11-05 07:39:39.0,39.5362776000,2.4611872000
18,2022-11-05 07:39:41.0,39.5112836200,2.5327508200
20,2022-11-05 07:39:46.0,39.5113462700,2.5327839900
24,2022-11-05 07:40:02.0,39.5086847000,2.5326636000
32,2022-11-05 07:40:11.0,39.5275745700,2.5032507800
16,2022-11-05 07:40:11.0,39.5088879000,2.5326784000
26,2022-11-05 07:40:17.0,39.5112782300,2.5326680000
53,2022-11-05 07:40:28.0,39.5119875000,2.5340143000
14,2022-11-05 07:40:30.0,39.5109352000,2.5323431000
15,2022-11-05 07:40:41.0,39.5336611000,2.4627325000
18,2022-11-05 07:40:43.0,39.5112151400,2.5327068700
20,2022-11-05 07:40:50.0,39.5113254400,2.5329067000
24,2022-11-05 07:41:05.0,39.5087912000,2.5327168000
16,2022-11-05 07:41:13.0,39.5088884000,2.5327104000
32,2022-11-05 07:41:14.0,39.5275708000,2.5031588000
26,2022-11-05 07:41:22.0,39.5113054900,2.5326901400
53,2022-11-05 07:41:31.0,39.5119843000,2.5340117000
14,2022-11-05 07:41:32.0,39.5104173000,2.5321544000
15,2022-11-05 07:41:43.0,39.5445403000,2.4522250000
18,2022-11-05 07:41:45.0,39.5111497700,2.5326538200
20,2022-11-05 07:41:54.0,39.5113283400,2.5328773100
24,2022-11-05 07:42:07.0,39.5087998000,2.5327112000
16,2022-11-05 07:42:16.0,39.5090628000,2.5327220000
32,2022-11-05 07:42:17.0,39.5275521000,2.5032064000
26,2022-11-05 07:42:25.0,39.5112512400,2.5326491800
53,2022-11-05 07:42:33.0,39.5119957000,2.5340914000
14,2022-11-05 07:42:34.0,39.5108244000,2.5323053000
15,2022-11-05 07:42:45.0,39.5409164000,2.4556242000
18,2022-11-05 07:42:47.0,39.5113623200,2.5329163500
20,2022-11-05 07:42:58.0,39.5111319400,2.5328768600
24,2022-11-05 07:43:10.0,39.5086718000,2.5327215000
16,2022-11-05 07:43:17.0,39.5088713000,2.5326897000
32,2022-11-05 07:43:20.0,39.5275815000,2.5031385000
26,2022-11-05 07:43:30.0,39.5113398800,2.5327418900
53,2022-11-05 07:43:36.0,39.5120289000,2.5340521000
14,2022-11-05 07:43:36.0,39.5108067000,2.5323016000
15,2022-11-05 07:43:47.0,39.5414017000,2.4478991000
18,2022-11-05 07:43:50.0,39.5112111600,2.5327379500
20,2022-11-05 07:44:03.0,39.5112882600,2.5329061400
24,2022-11-05 07:44:13.0,39.5086130000,2.5327326000
16,2022-11-05 07:44:20.0,39.5089308000,2.5326333000
32,2022-11-05 07:44:23.0,39.5275767000,2.5031466000
26,2022-11-05 07:44:34.0,39.5114195300,2.5327717100
53,2022-11-05 07:44:39.0,39.5120795000,2.5340079000
14,2022-11-05 07:44:39.0,39.5107379000,2.5322955000
15,2022-11-05 07:44:49.0,39.5410919000,2.4464905000
18,2022-11-05 07:44:54.0,39.5114029100,2.5327633100
20,2022-11-05 07:45:07.0,39.5112487500,2.5328420200
24,2022-11-05 07:45:15.0,39.5086171000,2.5327255000
16,2022-11-05 07:45:22.0,39.5088533000,2.5327716000
32,2022-11-05 07:45:25.0,39.5275603000,2.5032542000
26,2022-11-05 07:45:37.0,39.5111853200,2.5326738100
53,2022-11-05 07:45:41.0,39.5120028000,2.5338570000
14,2022-11-05 07:45:42.0,39.5109172000,2.5322145000
15,2022-11-05 07:45:51.0,39.5396681000,2.4461666000
18,2022-11-05 07:45:57.0,39.5111533600,2.5326405300
20,2022-11-05 07:46:11.0,39.5109500900,2.5327105300
24,2022-11-05 07:46:18.0,39.5089760000,2.5326652000
16,2022-11-05 07:46:24.0,39.5087858000,2.5327814000
32,2022-11-05 07:46:28.0,39.5275387000,2.5032340000
26,2022-11-05 07:46:41.0,39.5114031100,2.5327367300
53,2022-11-05 07:46:44.0,39.5120013000,2.5339440000
14,2022-11-05 07:46:44.0,39.5108348000,2.5322841000
15,2022-11-05 07:46:54.0,39.5382052000,2.4446058000
18,2022-11-05 07:46:59.0,39.5111552200,2.5327408500
20,2022-11-05 07:47:16.0,39.5112879400,2.5328500300
24,2022-11-05 07:47:21.0,39.5086285000,2.5327022000
16,2022-11-05 07:47:27.0,39.5089641000,2.5326258000
32,2022-11-05 07:47:30.0,39.5275772000,2.5031471000
26,2022-11-05 07:47:45.0,39.5112458100,2.5326731600
53,2022-11-05 07:47:46.0,39.5120388000,2.5340761000
14,2022-11-05 07:47:46.0,39.5108032000,2.5323356000
15,2022-11-05 07:47:57.0,39.5390237000,2.4409652000
18,2022-11-05 07:48:03.0,39.5113003000,2.5327882500
20,2022-11-05 07:48:20.0,39.5110436700,2.5327801600
24,2022-11-05 07:48:23.0,39.5087448000,2.5327283000
16,2022-11-05 07:48:29.0,39.5089310000,2.5327264000
32,2022-11-05 07:48:32.0,39.5275480000,2.5032160000
26,2022-11-05 07:48:49.0,39.5113527900,2.5326862200
53,2022-11-05 07:48:49.0,39.5120175000,2.5340254000
14,2022-11-05 07:48:49.0,39.5108238000,2.5323440000
15,2022-11-05 07:49:00.0,39.5394347000,2.4397126000
18,2022-11-05 07:49:07.0,39.5110157800,2.5326811000
20,2022-11-05 07:49:23.0,39.5110432900,2.5328003100
24,2022-11-05 07:49:26.0,39.5087577000,2.5327551000
16,2022-11-05 07:49:32.0,39.5107473000,2.5326301000
32,2022-11-05 07:49:35.0,39.5275803000,2.5031460000
53,2022-11-05 07:49:51.0,39.5119983000,2.5339703000
14,2022-11-05 07:49:51.0,39.5108595000,2.5323156000
26,2022-11-05 07:49:53.0,39.5114905000,2.5327074500
15,2022-11-05 07:50:02.0,39.5392392000,2.4396079000
18,2022-11-05 07:50:10.0,39.5111534000,2.5326694500
20,2022-11-05 07:50:27.0,39.5110909200,2.5328389000
24,2022-11-05 07:50:29.0,39.5087075000,2.5327332000
16,2022-11-05 07:50:34.0,39.5089391000,2.5326112000
32,2022-11-05 07:50:38.0,39.5275430000,2.5032250000
53,2022-11-05 07:50:54.0,39.5119883000,2.5339880000
14,2022-11-05 07:50:54.0,39.5107766000,2.5322789000
26,2022-11-05 07:50:57.0,39.5112929600,2.5326808800
15,2022-11-05 07:51:05.0,39.5391040000,2.4395488000
18,2022-11-05 07:51:13.0,39.5112945100,2.5327138300
24,2022-11-05 07:51:31.0,39.5086244000,2.5327452000
16,2022-11-05 07:51:37.0,39.5089017000,2.5326724000
32,2022-11-05 07:51:41.0,39.5273820700,2.5033169200
53,2022-11-05 07:51:56.0,39.5119873000,2.5340517000
14,2022-11-05 07:51:56.0,39.5108178000,2.5322750000
26,2022-11-05 07:52:01.0,39.5114889100,2.5327321500
15,2022-11-05 07:52:08.0,39.5392881000,2.4405015000
18,2022-11-05 07:52:15.0,39.5111612500,2.5326745100
24,2022-11-05 07:52:34.0,39.5092317000,2.5326370000
16,2022-11-05 07:52:39.0,39.5090183000,2.5326687000
32,2022-11-05 07:52:44.0,39.5275968000,2.5031768000
53,2022-11-05 07:52:59.0,39.5120081000,2.5339547000
14,2022-11-05 07:52:59.0,39.5107973000,2.5323075000
26,2022-11-05 07:53:05.0,39.5112415700,2.5326085600
15,2022-11-05 07:53:10.0,39.5392871000,2.4404870000
18,2022-11-05 07:53:19.0,39.5112679200,2.5326737000
24,2022-11-05 07:53:37.0,39.5092497000,2.5327528000
16,2022-11-05 07:53:41.0,39.5088771000,2.5327741000
32,2022-11-05 07:53:47.0,39.5275824000,2.5031497000
53,2022-11-05 07:54:01.0,39.5120391000,2.5339806000
14,2022-11-05 07:54:01.0,39.5107989000,2.5322706000
26,2022-11-05 07:54:09.0,39.5113623000,2.5328641400
15,2022-11-05 07:54:13.0,39.5392860000,2.4404702000
18,2022-11-05 07:54:23.0,39.5112684000,2.5326632500
24,2022-11-05 07:54:39.0,39.5091165000,2.5327187000
16,2022-11-05 07:54:44.0,39.5090933000,2.5326214000
32,2022-11-05 07:54:49.0,39.5275632000,2.5032379000
53,2022-11-05 07:55:04.0,39.5120295000,2.5339069000
14,2022-11-05 07:55:04.0,39.5107985000,2.5325658000
26,2022-11-05 07:55:15.0,39.5112371400,2.5326115000
15,2022-11-05 07:55:16.0,39.5392752000,2.4404780000
18,2022-11-05 07:55:27.0,39.5112917500,2.5326693300
24,2022-11-05 07:55:41.0,39.5091367000,2.5328175000
16,2022-11-05 07:55:46.0,39.5088664000,2.5327369000
32,2022-11-05 07:55:52.0,39.5275587000,2.5032601000
53,2022-11-05 07:56:06.0,39.5119883000,2.5339923000
14,2022-11-05 07:56:06.0,39.5108044000,2.5323142000
15,2022-11-05 07:56:18.0,39.5392625000,2.4404528000
26,2022-11-05 07:56:18.0,39.5112659200,2.5326974900
18,2022-11-05 07:56:30.0,39.5113326700,2.5327587400
24,2022-11-05 07:56:43.0,39.5093003000,2.5325036000
16,2022-11-05 07:56:49.0,39.5090015000,2.5326336000
32,2022-11-05 07:56:55.0,39.5274718000,2.5032117000
53,2022-11-05 07:57:09.0,39.5120376000,2.5339909000
14,2022-11-05 07:57:09.0,39.5107915000,2.5323166000
15,2022-11-05 07:57:21.0,39.5392811000,2.4404620000
26,2022-11-05 07:57:21.0,39.5114488500,2.5327370300
18,2022-11-05 07:57:33.0,39.5112321800,2.5329395300
24,2022-11-05 07:57:46.0,39.5093463000,2.5328126000
16,2022-11-05 07:57:50.0,39.5088627000,2.5327740000
32,2022-11-05 07:57:58.0,39.5275482000,2.5031950000
53,2022-11-05 07:58:11.0,39.5120251000,2.5340478000
14,2022-11-05 07:58:11.0,39.5108299000,2.5323136000
15,2022-11-05 07:58:23.0,39.5392537000,2.4404732000
26,2022-11-05 07:58:25.0,39.5115170600,2.5327562900
18,2022-11-05 07:58:36.0,39.5112741200,2.5327678400
24,2022-11-05 07:58:49.0,39.5091958000,2.5325127000
16,2022-11-05 07:58:53.0,39.5089939000,2.5327535000
32,2022-11-05 07:59:01.0,39.5275422000,2.5031784000
